11.0602,1.9e-05
-28.459,0.000277187
-18.771,0.00463367
20.2183,3.06732e-05
27.9694,7.57908e-05
-11.471,0.00032423
-3.4978,0.000199725
17.7909,6.2062e-06
24.0681,0.000120535
-11.378,0.000584293
-4.8790,0.0001126
4.41381,0.000171308
8.97735,7.26763e-05
-26.391,0.00156415
-21.605,4.42291e-05
-12.594,0.000439219
-15.717,0.00046846
-17.405,0.00309245
-20.306,0.000219194
7.09756,0.00010041
2.26070,0.000269418
0.65069,7.66255e-05
-3.9635,1.27295e-05
2.06394,0.000307971
-4.2468,3.29165e-05
-1.8628,0.000100948
-7.9510,1.932e-06
-10.243,8.02192e-05
-18.268,0.000588621
-15.806,0.00144645
-23.608,0.00842656
-19.360,0.0173531
-16.905,0.0028386
-17.708,0.00244554
-15.030,0.000224395
7.88650,2.10359e-05
8.62812,4.95938e-06
7.90324,1.84532e-05
8.86746,3.78457e-05
-7.8088,0.00140306
-8.5411,7.19641e-05
-5.2719,0.00131951
-5.7817,0.00064004
-12.561,0.00146809
-15.007,9.01956e-05
-11.660,0.000385994
-13.883,0.000112203
19.0557,1.44329e-05
22.6315,6.62965e-05
9.99989,1.02778e-05
13.7982,9.09008e-06
33.3602,2.33028e-06
35.2223,4.37627e-05
22.6689,8.92387e-05
24.7536,2.00938e-05
26.2098,2.12046e-05
26.5980,7.07094e-06
18.0386,4.05827e-05
18.6494,2.60674e-05
8.51432,0.000207696
7.18889,9.67981e-06
-1.2923,0.000241847
-2.3951,0.000212667
9.33007,0.000175786
18.4843,6.7623e-06
6.73781,0.000173125
16.1147,1.55347e-06
31.1892,3.92253e-05
38.6299,5.1754e-05
26.9616,1.4356e-05
34.6248,1.78436e-05
13.3772,8.0621e-05
19.3439,0.00013387
11.6696,4.47987e-06
17.8589,6.64448e-06
3.23647,0.000132344
7.48952,2.05567e-05
-0.1065,0.000529374
4.36909,5.69188e-05
5.99448,0.000105283
1.54415,7.23091e-05
-30.816,0.000135484
-35.044,0.00150186
23.8952,1.28658e-05
17.7312,3.01819e-05
-14.551,0.000271707
-20.493,0.00178415
28.4791,2.06838e-05
20.8412,1.26684e-05
-7.4475,0.0021901
-14.862,0.000940155
14.3799,6.73886e-05
5.02834,8.7607e-05
-23.182,0.0169308
-32.311,0.00266846
5.70675,7.20504e-06
6.83490,5.07771e-05
-24.641,0.00160136
-23.290,0.0147868
31.1622,8.01222e-05
30.5767,7.21119e-05
-0.8210,0.000140763
-1.1839,0.000323537
25.0845,9.57425e-05
23.0250,0.000180081
-4.3786,0.000176141
-6.2154,0.000601874
18.5400,4.70628e-05
14.7669,0.000284601
-12.558,0.000351303
-16.109,9.60768e-06
30.7948,6.07263e-07
33.0435,2.60273e-05
-10.261,0.00335463
-7.7897,8.7478e-05
43.3078,0.00114593
43.8429,0.000156556
0.61656,1.4456e-05
1.37421,0.000328784
45.7751,0.000563331
44.8362,1.35999e-05
5.60391,5.16621e-05
4.88760,6.40312e-05
26.2881,4.97986e-06
23.6356,2.57648e-05
-15.518,0.00309309
-17.948,0.00100767
27.5472,1.07924e-05
35.3743,2.65009e-05
-7.0450,8.33226e-05
1.00473,5.65936e-05
47.6150,8.09246e-05
53.7285,0.00239478
11.3873,3.74853e-05
17.7234,3.20538e-05
39.4205,4.74869e-05
44.0601,0.0003104
5.71300,7.05764e-05
10.5751,3.65806e-05
27.4884,4.21622e-05
30.4143,0.000139667
-7.8545,0.000481154
-4.7060,3.89044e-05
-9.2042,0.000405745
-7.4875,3.08878e-05
-11.900,0.000348301
-9.9613,9.74305e-06
6.04175,0.000189621
6.04476,0.000897606
1.70997,1.22408e-05
1.93558,5.79919e-05
4.58226,0.000108136
3.11131,0.000307007
2.77058,0.000344899
1.52222,0.000279691
-12.171,0.000638511
-15.356,0.000122746
-15.618,0.0013758
-18.580,0.00114162
-23.858,0.0118322
-16.563,0.00299546
-20.091,0.0395034
-12.573,0.000437415
-1.0575,0.000299899
4.52392,4.7281e-05
1.07427,8.98649e-05
6.87836,1.69958e-05
-13.178,6.48918e-05
-9.0712,0.000311407
-8.5268,0.000341486
-4.1966,0.000136924
-22.377,0.00402775
-19.984,0.00543207
-19.361,0.0348121
-16.745,0.00131717
-9.5539,0.000209617
-1.1382,6.46344e-05
-16.494,0.00594145
-7.8564,7.72914e-05
0.30440,0.000948584
7.00644,4.08681e-05
-8.2717,0.000155969
-1.3471,0.000289526
-3.2718,0.000234234
1.95626,0.000263908
-9.3279,0.000344887
-3.8772,0.000672276
-25.413,0.0019912
-21.899,0.00238932
-33.105,0.000967177
-29.368,0.00104826
-27.167,0.00450341
-13.173,5.84828e-06
-27.645,0.00286161
-13.428,0.000388135
-9.7547,0.00120414
2.52574,0.000111744
-11.867,0.000765522
0.63574,7.69525e-05
-23.992,0.0417947
-13.186,0.00113727
-23.585,0.030625
-12.556,0.000258253
-38.579,0.000118097
-29.486,7.34932e-05
-39.807,0.000419292
-30.492,0.00486379
8.93280,3.12642e-05
9.32234,1.2363e-05
-25.763,0.00143744
-25.151,0.00115069
22.3873,8.21676e-05
21.0632,1.63654e-05
-13.944,0.000279697
-15.045,0.00192153
30.5454,0.000101762
27.7474,1.70726e-05
-3.2661,7.82603e-05
-5.8416,0.00030001
12.0000,0.000143475
7.48839,0.000302151
-23.447,0.000471089
-27.736,0.00186235
0.75681,0.000129275
6.72483,3.25007e-05
-27.475,0.00148117
-21.285,0.017902
21.7661,1.27188e-05
26.0205,3.01036e-05
-8.1019,4.18587e-05
-3.6250,6.80351e-05
19.2625,6.16857e-05
22.0430,0.000102007
-8.0854,0.000873003
-5.0824,9.43299e-05
8.27194,0.000402376
9.33872,2.27828e-05
-20.711,0.00957128
-19.422,0.00621285
1.73313,1.85344e-06
8.82169,0.000118454
-37.207,0.000187729
-29.896,0.00762559
9.80006,3.06247e-06
15.1749,7.64706e-05
-30.776,0.032973
-25.178,0.00234067
15.8414,5.77749e-05
19.7423,0.000146537
-22.214,0.0440896
-18.091,0.000546363
-8.0916,0.0010757
-5.9043,0.000595704
-47.783,0.000304589
-45.373,0.0005484
-9.4027,0.000989531
3.26432,8.24495e-05
-41.879,8.95529e-05
-28.990,7.923e-05
6.21897,0.000307034
17.1723,5.66011e-05
-27.893,0.0014107
-16.717,0.00101346
1.59865,0.000156886
11.0780,3.62733e-05
-29.993,2.01909e-05
-20.291,0.0112162
-14.779,0.000298049
-7.0138,0.000274222
-48.007,0.00076083
-40.019,0.000180293
